antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'23323', '23322'})",frozenset({'23312'}),0.017563458954960053,0.06447005585802164,0.004412076645690447,0.251207729468599,3.8965024324132433,1.0,0.0032797594658041025,1.2493851512089647,0.7566489582560574,0.056840954636545815,0.19960630312249802,0.1598218950040955
frozenset({'43413'}),frozenset({'99600'}),0.04273492186947606,0.015908930212826133,0.0026444177331542106,0.061879549966909336,3.889611000808883,1.0,0.0019645508434821385,1.0490028969653755,0.7760701803225968,0.04722222222222222,0.04671378611740183,0.11405088609456576
frozenset({'99600'}),frozenset({'43413'}),0.015908930212826133,0.04273492186947606,0.0026444177331542106,0.1662222222222222,3.8896110008088827,1.0,0.0019645508434821385,1.1481057706789333,0.7549147681646434,0.04722222222222222,0.1290001099736227,0.11405088609456576
frozenset({'23311'}),frozenset({'23111'}),0.05300148483348653,0.04888637488510217,0.009856466096302058,0.18596584845250802,3.8040425147003485,1.0,0.007265415639265178,1.1683952366209889,0.7783768913012445,0.10709895513214505,0.14412523377619174,0.19379287505066822
frozenset({'23111'}),frozenset({'23311'}),0.04888637488510217,0.05300148483348653,0.009856466096302058,0.20161990164882845,3.804042514700348,1.0,0.007265415639265178,1.1861499517864627,0.7750091480533237,0.10709895513214505,0.15693627226987777,0.19379287505066822
frozenset({'23313'}),"frozenset({'23312', '23322'})",0.048405571660892315,0.016531146150038888,0.003040373329562328,0.06281040023371312,3.7995187788939466,1.0,0.0022401737499599364,1.0493808873841697,0.7742886607344044,0.04912040210189628,0.04705716292133298,0.12336413938118505
"frozenset({'23312', '23322'})",frozenset({'23313'}),0.016531146150038888,0.048405571660892315,0.003040373329562328,0.183917878528657,3.7995187788939466,1.0,0.0022401737499599364,1.166052292168152,0.7491938078126641,0.04912040210189628,0.14240552785106667,0.12336413938118505
frozenset({'43414'}),frozenset({'43412'}),0.026472459874142686,0.03685215300855547,0.0036060241815739236,0.13621794871794873,3.6963362408249214,1.0,0.0026304570397791723,1.115035726387127,0.7492975918778534,0.060383613544873316,0.10316774939567085,0.11703453076726295
frozenset({'43412'}),frozenset({'43414'}),0.03685215300855547,0.026472459874142686,0.0036060241815739236,0.09785111281657714,3.6963362408249214,1.0,0.0026304570397791723,1.0791207016452506,0.7573726543870423,0.060383613544873316,0.0733196031960294,0.11703453076726295
"frozenset({'23312', '23313'})",frozenset({'23323'}),0.008428197694972777,0.09128190624337128,0.0027009828183553702,0.3204697986577182,3.5107702265035696,1.0,0.0019316408665622673,1.3372740342690141,0.7212409808337048,0.027842565597667644,0.25221011223281264,0.1750296320941573
frozenset({'43413'}),frozenset({'21222'}),0.04273492186947606,0.019486671851799475,0.002898960616559429,0.06783587028457976,3.481141921026167,1.0,0.00206619921747666,1.051867688201584,0.7445565038428515,0.04886769964243147,0.049310087935360014,0.10830109914809538
frozenset({'21222'}),frozenset({'43413'}),0.019486671851799475,0.04273492186947606,0.002898960616559429,0.14876632801161102,3.481141921026166,1.0,0.00206619921747666,1.1245620440442132,0.7269028572715023,0.04886769964243147,0.11076493707386396,0.10830109914809538
"frozenset({'23313', '23322'})",frozenset({'23323'}),0.008315067524570459,0.09128190624337128,0.0025030050201513116,0.3010204081632653,3.2977007224268484,1.0,0.0017439898059661697,1.300063842162768,0.7026005844602033,0.025779201864258666,0.23080700534181925,0.16422050617303466
"frozenset({'23312', '23321'})",frozenset({'23322'}),0.009234250159089302,0.13134412783709257,0.003832284522378562,0.41500765696784075,3.1596970782171465,1.0,0.0026194199890034442,1.4849012683831897,0.6898845313707911,0.028024819027921404,0.32655455194752897,0.22209254510752072
"frozenset({'23311', '23111'})",frozenset({'23321'}),0.009856466096302058,0.1247118715972566,0.0036484479954747933,0.3701578192252511,2.968104114583698,1.0,0.002419229661270058,1.3896943633182508,0.6696853256560162,0.027867790019442645,0.2804173159253204,0.19970641840047
frozenset({'23313'}),"frozenset({'23323', '23322'})",0.048405571660892315,0.017563458954960053,0.0025030050201513116,0.05170902716914987,2.9441254881372245,1.0,0.001652835749093852,1.036007479974483,0.693930676021629,0.03943850267379679,0.03475600386144881,0.09711055223191793
"frozenset({'23323', '23322'})",frozenset({'23313'}),0.017563458954960053,0.048405571660892315,0.0025030050201513116,0.14251207729468598,2.9441254881372245,1.0,0.001652835749093852,1.1097467417813818,0.6721457695917472,0.03943850267379679,0.09889350213834808,0.09711055223191793
"frozenset({'23323', '23312'})",frozenset({'23322'}),0.011482712295835395,0.13134412783709257,0.004412076645690447,0.3842364532019705,2.925417828184468,1.0,0.002903889813989689,1.4106971363925616,0.6658138365361232,0.031875766244380876,0.2911306231490606,0.20891409223406016
"frozenset({'23312', '23322'})",frozenset({'23323'}),0.016531146150038888,0.09128190624337128,0.004412076645690447,0.2668947818648417,2.9238519751467518,1.0,0.0029030821127271293,1.2395466179714107,0.669045510921751,0.04266958424507659,0.1932534158041127,0.15761470309353628
frozenset({'23113'}),frozenset({'23112'}),0.04263593297037404,0.048052039878385064,0.005981757760022626,0.14029850746268657,2.919720116310736,1.0,0.00393301420867806,1.107300578613684,0.6867830541500362,0.07061769616026713,0.09690284705533343,0.1323917493169819
frozenset({'23112'}),frozenset({'23113'}),0.048052039878385064,0.04263593297037404,0.005981757760022626,0.12448499117127723,2.919720116310736,1.0,0.00393301420867806,1.0934867562240904,0.6906905056071638,0.07061769616026713,0.08549418243245005,0.1323917493169819
frozenset({'33131'}),frozenset({'23324'}),0.015512974616418016,0.060468076080039596,0.0026302764618539205,0.16955332725615316,2.804013923507687,1.0,0.0016922367325206329,1.1313573222175595,0.6535062153311604,0.03585887796414112,0.1161059548897315,0.10652596203780529
"frozenset({'23312', '23313'})",frozenset({'23322'}),0.008428197694972777,0.13134412783709257,0.003040373329562328,0.3607382550335571,2.74651224210788,1.0,0.0019333790540775344,1.3588422567167793,0.6413069210912877,0.02223601199710415,0.2640794065264133,0.19194320159085262
"frozenset({'23311', '23322'})",frozenset({'23321'}),0.008951424733083505,0.1247118715972566,0.0030545146008626174,0.3412322274881516,2.7361647541472545,1.0,0.0019381656689378005,1.3286747848415745,0.6402561364623663,0.023386747509744475,0.24737037881001417,0.18286240017110833
frozenset({'23312'}),frozenset({'23313'}),0.06447005585802164,0.048405571660892315,0.008428197694972777,0.13073042333845142,2.700730904580366,1.0,0.005307487786155581,1.094705778147361,0.6731263576309972,0.08069320335770376,0.08651254066424822,0.15242334780711644
frozenset({'23313'}),frozenset({'23312'}),0.048405571660892315,0.06447005585802164,0.008428197694972777,0.17411627227578147,2.7007309045803654,1.0,0.005307487786155581,1.132762291757337,0.6617628739736706,0.08069320335770376,0.11720225216128373,0.15242334780711644
frozenset({'23111'}),frozenset({'23112'}),0.04888637488510217,0.048052039878385064,0.006109029201725235,0.12496384148105291,2.600593893564643,1.0,0.0037599391662366233,1.0878955696331976,0.6471071732620545,0.06725829051844932,0.08079412407464172,0.12604872474288076
frozenset({'23112'}),frozenset({'23111'}),0.048052039878385064,0.04888637488510217,0.006109029201725235,0.12713360800470863,2.600593893564643,1.0,0.0037599391662366233,1.0896439980244177,0.6465400160324919,0.06725829051844932,0.0822690697025331,0.12604872474288076
frozenset({'23113'}),frozenset({'23114'}),0.04263593297037404,0.031619882627448206,0.0034363289259704446,0.08059701492537313,2.5489346647798574,1.0,0.0020881857297354684,1.0532705822071586,0.6347420537228514,0.048522364217252395,0.050576350566564364,0.09463661121939497
frozenset({'23114'}),frozenset({'23113'}),0.031619882627448206,0.04263593297037404,0.0034363289259704446,0.1086762075134168,2.548934664779857,1.0,0.0020881857297354684,1.0740923501646982,0.6275213866592245,0.048522364217252395,0.06898135914787694,0.09463661121939497
frozenset({'23324'}),frozenset({'20111'}),0.060468076080039596,0.021692710174644702,0.003238351127766386,0.05355472404115996,2.4687889899417383,1.0,0.0019266346785437212,1.0336649298970149,0.6332335186671215,0.04103207310517828,0.0325685131838312,0.10141882225526055
frozenset({'20111'}),frozenset({'23324'}),0.021692710174644702,0.060468076080039596,0.003238351127766386,0.14928292046936115,2.4687889899417383,1.0,0.0019266346785437212,1.104399978002467,0.6081352068736342,0.04103207310517828,0.09453094900571762,0.10141882225526055
"frozenset({'23323', '23321'})",frozenset({'23322'}),0.010605953475217422,0.13134412783709257,0.0033514812981687053,0.316,2.405893626184324,1.0,0.001958451589085492,1.2699647253843676,0.5906180938570551,0.024181205999387813,0.2125765542839468,0.17075839793281655
"frozenset({'23323', '23313'})",frozenset({'23322'}),0.00808880718376582,0.13134412783709257,0.0025030050201513116,0.3094405594405595,2.3559527520283337,1.0,0.001440587695357181,1.2579016680435013,0.5802366932250026,0.018279458845399152,0.2050253009399639,0.16424870349288956
frozenset({'23312'}),"frozenset({'23321', '23322'})",0.06447005585802164,0.025242169271017464,0.003832284522378562,0.0594428602763764,2.3549030052907325,1.0,0.002204920459498429,1.0363621619154457,0.6150033611709236,0.044623744442614854,0.03508634650288637,0.10563179428384648
"frozenset({'23321', '23322'})",frozenset({'23312'}),0.025242169271017464,0.06447005585802164,0.003832284522378562,0.15182072829131654,2.3549030052907325,1.0,0.002204920459498429,1.1029860966271012,0.5902533347109186,0.044623744442614854,0.0933702581945772,0.10563179428384648
frozenset({'23321'}),frozenset({'23311'}),0.1247118715972566,0.05300148483348653,0.015498833345117726,0.12427712892618212,2.3447857982964164,1.0,0.008888918974100012,1.0813906390332102,0.6552377357262336,0.09554528811786243,0.07526478970261424,0.2083498771631978
frozenset({'23311'}),frozenset({'23321'}),0.05300148483348653,0.1247118715972566,0.015498833345117726,0.29242262540021347,2.3447857982964164,1.0,0.008888918974100012,1.2370210804123236,0.6056206025432072,0.09554528811786243,0.19160633894235643,0.2083498771631978
"frozenset({'23321', '23322'})",frozenset({'23311'}),0.025242169271017464,0.05300148483348653,0.0030545146008626174,0.12100840336134452,2.283113458830704,1.0,0.0017166421490804856,1.0773692476559762,0.5765551203314151,0.04062441226255407,0.07181312054739615,0.08931956987704366
frozenset({'23311'}),"frozenset({'23321', '23322'})",0.05300148483348653,0.025242169271017464,0.0030545146008626174,0.05763073639274279,2.283113458830704,1.0,0.0017166421490804856,1.0343692948958738,0.5934556489680655,0.04062441226255407,0.03322729615570588,0.08931956987704366
frozenset({'23113'}),frozenset({'23111'}),0.04263593297037404,0.04888637488510217,0.004284805203987839,0.10049751243781097,2.0557366479721733,1.0,0.002200489001222046,1.057377426150965,0.5364274536759437,0.049116550494407524,0.05426390306045084,0.09407288118274697
frozenset({'23111'}),frozenset({'23113'}),0.04888637488510217,0.04263593297037404,0.004284805203987839,0.08764824992768297,2.055736647972173,1.0,0.002200489001222046,1.0493365820296185,0.5399526987698324,0.049116550494407524,0.047016927527859693,0.09407288118274697
frozenset({'23312'}),frozenset({'23322'}),0.06447005585802164,0.13134412783709257,0.016531146150038888,0.25641588067558674,1.952244724588083,1.0,0.008063382891758395,1.1682012156904704,0.5213827094327838,0.0922069727086291,0.1439830856459556,0.19113860355915424
frozenset({'23322'}),frozenset({'23312'}),0.13134412783709257,0.06447005585802164,0.016531146150038888,0.12586132644272177,1.952244724588083,1.0,0.008063382891758395,1.070230585194075,0.5615217172454334,0.0922069727086291,0.06562191939351034,0.19113860355915424
frozenset({'23312'}),frozenset({'23323'}),0.06447005585802164,0.09128190624337128,0.011482712295835395,0.17810923448124588,1.9511997701535713,1.0,0.005597762701498555,1.105643391896576,0.5210894826290569,0.07959223681631052,0.09554924550795678,0.1519515963266028
frozenset({'23323'}),frozenset({'23312'}),0.09128190624337128,0.06447005585802164,0.011482712295835395,0.1257939581719597,1.951199770153571,1.0,0.005597762701498555,1.070148110834037,0.5364642983630233,0.07959223681631052,0.06554990858168769,0.1519515963266028
"frozenset({'23312', '23322'})",frozenset({'23321'}),0.016531146150038888,0.1247118715972566,0.003832284522378562,0.23182207014542344,1.8588612870318197,1.0,0.0017706543463594294,1.1394341003372015,0.46980261968955644,0.027889266234434495,0.1223713598670935,0.13127558887699792
frozenset({'23323'}),frozenset({'23313'}),0.09128190624337128,0.048405571660892315,0.00808880718376582,0.08861347792408986,1.8306462434712283,1.0,0.003670254329759458,1.044117293035686,0.49932406917701033,0.061465721040189124,0.042253196388902306,0.12785917834270516
frozenset({'23313'}),frozenset({'23323'}),0.048405571660892315,0.09128190624337128,0.00808880718376582,0.16710487876132046,1.830646243471228,1.0,0.003670254329759458,1.0910354384177272,0.47682584386427335,0.061465721040189124,0.08343948804243351,0.12785917834270516
frozenset({'23312'}),frozenset({'23311'}),0.06447005585802164,0.05300148483348653,0.006250441914728134,0.09695108576442202,1.8292145223668899,1.0,0.002833433226955171,1.0486680181307104,0.48455665875721154,0.05619834710743802,0.046409366252499036,0.10744032409885988
frozenset({'23311'}),frozenset({'23312'}),0.05300148483348653,0.06447005585802164,0.006250441914728134,0.11792956243329775,1.8292145223668896,1.0,0.002833433226955171,1.0606068453249047,0.47868846322430575,0.05619834710743802,0.057143554741378715,0.10744032409885988
frozenset({'23114'}),frozenset({'23112'}),0.031619882627448206,0.048052039878385064,0.00267270027575479,0.08452593917710197,1.7590499673068765,1.0,0.0011533004147907938,1.039841543151896,0.4456011733717307,0.03471074380165289,0.03831501387329747,0.070073446339581
frozenset({'23112'}),frozenset({'23114'}),0.048052039878385064,0.031619882627448206,0.00267270027575479,0.05562095350206003,1.7590499673068762,1.0,0.0011533004147907938,1.0254146584082053,0.45329296836345573,0.03471074380165289,0.02478476214457243,0.070073446339581
frozenset({'23314'}),frozenset({'23324'}),0.02976737608711023,0.060468076080039596,0.002983808244361168,0.1002375296912114,1.6576933844981323,1.0,0.0011838322824226353,1.0441999471232928,0.40892474878615376,0.034197730956239875,0.042329007241439724,0.07479135605234097
frozenset({'23314'}),frozenset({'27211'}),0.02976737608711023,0.05478328501732306,0.0027009828183553702,0.09073634204275535,1.656277859461395,1.0,0.0010702281699573636,1.0395408490274478,0.40839336991615866,0.03299930891499654,0.03803684007650162,0.0700196939950483
"frozenset({'27211', '99111'})",frozenset({'23324'}),0.04402177755780245,0.060468076080039596,0.004341370289188998,0.09861869579184067,1.630921672806364,1.0,0.00167945809464522,1.0423246183759218,0.40466378854508384,0.04334933634566506,0.04060598553440017,0.08520738344316074
frozenset({'23324'}),"frozenset({'27211', '99111'})",0.060468076080039596,0.04402177755780245,0.004341370289188998,0.07179607109448082,1.6309216728063638,1.0,0.00167945809464522,1.0299226200964566,0.4117473386598949,0.04334933634566506,0.02905327013174478,0.08520738344316074
frozenset({'23311'}),frozenset({'23112'}),0.05300148483348653,0.048052039878385064,0.00403026232058262,0.07604055496264674,1.5824625792182354,1.0,0.0014834328577503042,1.0302919302731195,0.38867381394187606,0.04153913423699169,0.029401307904148494,0.07995671067732102
frozenset({'23112'}),frozenset({'23311'}),0.048052039878385064,0.05300148483348653,0.00403026232058262,0.08387286639199529,1.5824625792182354,1.0,0.0014834328577503042,1.0336977046372673,0.3866529895605213,0.04153913423699169,0.032599186866814206,0.07995671067732102
frozenset({'27211'}),frozenset({'23324'}),0.05478328501732306,0.060468076080039596,0.005189846567206392,0.09473412493546722,1.566679991770712,1.0,0.0018772067208644078,1.037851917098924,0.3826715618222381,0.047154053706796865,0.0364714045186045,0.09028100072778975
frozenset({'23324'}),frozenset({'27211'}),0.060468076080039596,0.05478328501732306,0.005189846567206392,0.08582787652011226,1.566679991770712,1.0,0.0018772067208644078,1.0339592410503777,0.38498697848793956,0.047154053706796865,0.03284388755583756,0.09028100072778975
frozenset({'23321'}),frozenset({'23322'}),0.1247118715972566,0.13134412783709257,0.025242169271017464,0.2024039006690101,1.5410197928304314,1.0,0.00886199726514432,1.0890924277231562,0.4011011422793234,0.10936159784340155,0.08180428534372586,0.1972936816006549
frozenset({'23322'}),frozenset({'23321'}),0.13134412783709257,0.1247118715972566,0.025242169271017464,0.1921834625322997,1.5410197928304312,1.0,0.00886199726514432,1.083523408850417,0.4041635812024192,0.10936159784340155,0.07708500634890096,0.1972936816006549
"frozenset({'23323', '23322'})",frozenset({'23321'}),0.017563458954960053,0.1247118715972566,0.0033514812981687053,0.19082125603864733,1.5300969634621777,1.0,0.0011611094601740408,1.0816993586827932,0.35264022978055215,0.024124592833876222,0.07552871139933026,0.10884752562676216
"frozenset({'23311', '23321'})",frozenset({'23322'}),0.015498833345117726,0.13134412783709257,0.0030545146008626174,0.19708029197080287,1.500488032592089,1.0,0.001018833852655682,1.0818714044210755,0.3388011893304988,0.02124311565696302,0.07567572641859971,0.11016805296214562
frozenset({'33131'}),frozenset({'99111'}),0.015512974616418016,0.11201300996959626,0.002587852647953051,0.16681859617137648,1.4892787562503331,1.0,0.0008501976675861259,1.0657786959117648,0.3337108815680638,0.02071307300509338,0.061718906714955064,0.09496086985692925
frozenset({'23323'}),frozenset({'23322'}),0.09128190624337128,0.13134412783709257,0.017563458954960053,0.1924089852827266,1.4649226307351433,1.0,0.005574116592117198,1.075613591945438,0.34925032815058393,0.08564926556789189,0.07029810009064436,0.16306495775764235
frozenset({'23322'}),frozenset({'23323'}),0.13134412783709257,0.09128190624337128,0.017563458954960053,0.13372093023255813,1.464922630735143,1.0,0.005574116592117198,1.0489900142693969,0.3653576780073343,0.08564926556789189,0.04670207876432225,0.16306495775764235
frozenset({'33131'}),frozenset({'23321'}),0.015512974616418016,0.1247118715972566,0.002828254260057979,0.18231540565177756,1.4618929482555223,1.0,0.0008936021616037548,1.070447131391092,0.32093402568301305,0.020584602717167555,0.06581093948987739,0.10249685692499298
"frozenset({'23321', '23322'})",frozenset({'23323'}),0.025242169271017464,0.09128190624337128,0.0033514812981687053,0.13277310924369748,1.4545391820554714,1.0,0.0010473279693923817,1.0478435383433993,0.3205894073422496,0.029613894789453952,0.045659047932898655,0.0847444167442345
frozenset({'23323'}),frozenset({'23324'}),0.09128190624337128,0.060468076080039596,0.007848405571660892,0.08597986057319908,1.421905014133249,1.0,0.002328764320205676,1.0279116218480244,0.32652386279837253,0.05454009433962264,0.027153717551946486,0.10788703038014491
frozenset({'23324'}),frozenset({'23323'}),0.060468076080039596,0.09128190624337128,0.007848405571660892,0.12979420018709073,1.4219050141332488,1.0,0.002328764320205676,1.0442565355827316,0.31581485909516127,0.05454009433962264,0.04238090361391412,0.10788703038014491
frozenset({'23113'}),frozenset({'23311'}),0.04263593297037404,0.05300148483348653,0.0032100685851658064,0.07529021558872305,1.4205303082594851,1.0,0.0009503008304749786,1.024103487527632,0.30922149415339767,0.034730722154222765,0.023536183424023034,0.06792792529702961
frozenset({'23311'}),frozenset({'23113'}),0.05300148483348653,0.04263593297037404,0.0032100685851658064,0.060565635005336176,1.4205303082594851,1.0,0.0009503008304749786,1.0190856356793632,0.3126061366670901,0.034730722154222765,0.018728196150699372,0.06792792529702961
frozenset({'20111'}),frozenset({'99111'}),0.021692710174644702,0.11201300996959626,0.003408046383369865,0.15710560625814862,1.4025657046515567,1.0,0.0009781806223098256,1.0534973261458926,0.2933852451873043,0.026155849793792058,0.05078069475658471,0.09376552879502559
frozenset({'23312'}),frozenset({'23112'}),0.06447005585802164,0.048052039878385064,0.004298946475288128,0.06668128975652556,1.3876890538942628,1.0,0.0012010287802367596,1.0199602233124425,0.2986301715880486,0.039722984450542266,0.019569609535967213,0.07807284028732693
frozenset({'23112'}),frozenset({'23312'}),0.048052039878385064,0.06447005585802164,0.004298946475288128,0.0894643908181283,1.3876890538942626,1.0,0.0012010287802367596,1.0274501455056375,0.2934797693239292,0.039722984450542266,0.026716766381037895,0.07807284028732693
frozenset({'23313'}),frozenset({'23324'}),0.048405571660892315,0.060468076080039596,0.004001979777982041,0.08267601519135262,1.367267168909378,1.0,0.0010749879880933956,1.0242094826681607,0.28227786962531737,0.038160733549083066,0.023637237379498494,0.07442968205779044
frozenset({'23324'}),frozenset({'23313'}),0.060468076080039596,0.048405571660892315,0.004001979777982041,0.06618334892422825,1.367267168909378,1.0,0.0010749879880933956,1.0190377599744616,0.2859019913428386,0.038160733549083066,0.01868209473900019,0.07442968205779044
frozenset({'23322'}),frozenset({'23313'}),0.13134412783709257,0.048405571660892315,0.008315067524570459,0.06330749354005168,1.3078555085260748,1.0,0.0019572799323146735,1.0159090862544404,0.2709813506857151,0.04850284583024003,0.015659950747261998,0.11754331732217307
frozenset({'23313'}),frozenset({'23322'}),0.048405571660892315,0.13134412783709257,0.008315067524570459,0.17177914110429446,1.3078555085260746,1.0,0.0019572799323146735,1.0488215345374363,0.2473633036404242,0.04850284583024003,0.04654894367607374,0.11754331732217307
frozenset({'23312'}),frozenset({'23324'}),0.06447005585802164,0.060468076080039596,0.005034292582903203,0.07808729984645757,1.2913805913569334,1.0,0.0011359123403959486,1.0191115967525815,0.2411840994150021,0.041986083264535914,0.01875319328470096,0.08067133935260204
frozenset({'23324'}),frozenset({'23312'}),0.060468076080039596,0.06447005585802164,0.005034292582903203,0.0832553788587465,1.2913805913569332,1.0,0.0011359123403959486,1.0204913370283417,0.24015676456447088,0.041986083264535914,0.020079873571501577,0.08067133935260204
frozenset({'23313'}),frozenset({'23311'}),0.048405571660892315,0.05300148483348653,0.0033090574842678357,0.06836108676599474,1.2897956912105972,1.0,0.0007434903120268062,1.0164866470413847,0.23611257176911338,0.03373216087645957,0.0162192460563758,0.06539719226239972
frozenset({'23311'}),frozenset({'23313'}),0.05300148483348653,0.048405571660892315,0.0033090574842678357,0.0624332977588047,1.2897956912105972,1.0,0.0007434903120268062,1.014961843316726,0.23725845833749723,0.03373216087645957,0.014741286497858204,0.06539719226239972
frozenset({'23322'}),frozenset({'23311'}),0.13134412783709257,0.05300148483348653,0.008951424733083505,0.06815245478036176,1.2858593489309718,1.0,0.0019899909335583266,1.0162590651492291,0.25592409346215056,0.0510360396678223,0.01599893738398438,0.11852126474343597
frozenset({'23311'}),frozenset({'23322'}),0.05300148483348653,0.13134412783709257,0.008951424733083505,0.16889007470651016,1.2858593489309715,1.0,0.0019899909335583266,1.0451756689780345,0.23475218076215926,0.0510360396678223,0.04322303926401851,0.11852126474343597
frozenset({'23321'}),frozenset({'23111'}),0.1247118715972566,0.04888637488510217,0.007763557943859153,0.06225195600408211,1.2734009455680262,1.0,0.0016668466363329417,1.0142528488377611,0.245292238252402,0.04681504221028396,0.014052559826766576,0.11053008560979344
frozenset({'23111'}),frozenset({'23321'}),0.04888637488510217,0.1247118715972566,0.007763557943859153,0.15880821521550478,1.273400945568026,1.0,0.0016668466363329417,1.0405333768529175,0.22573683991303153,0.04681504221028396,0.03895442256308034,0.11053008560979344
frozenset({'23312'}),frozenset({'23111'}),0.06447005585802164,0.04888637488510217,0.003945414692780881,0.06119763105944286,1.2518340990363037,1.0,0.0007937073732421579,1.0131137889950512,0.2150354511255139,0.03606048856145793,0.012944043539333644,0.07095172267464477
frozenset({'23111'}),frozenset({'23312'}),0.04888637488510217,0.06447005585802164,0.003945414692780881,0.08070581428984668,1.2518340990363035,1.0,0.0007937073732421579,1.0176611129322906,0.21151216665169195,0.03606048856145793,0.017354611184269116,0.07095172267464477
frozenset({'23313'}),frozenset({'23112'}),0.048405571660892315,0.048052039878385064,0.0027999717174573995,0.057843996494303246,1.2037781671850072,1.0,0.00047398525767217625,1.0103931372081514,0.17789318015199265,0.029895817605314817,0.010286230998033991,0.05805678341489735
frozenset({'23112'}),frozenset({'23313'}),0.048052039878385064,0.048405571660892315,0.0027999717174573995,0.05826957033549147,1.203778167185007,1.0,0.00047398525767217625,1.01047433359259,0.1778271146781331,0.029895817605314817,0.010365759173070782,0.05805678341489735
frozenset({'23312'}),frozenset({'23321'}),0.06447005585802164,0.1247118715972566,0.009234250159089302,0.14323316516779996,1.1485126743214622,1.0,0.0011940688310557463,1.0216176593415534,0.13821972789361286,0.051316306483300586,0.021160224810019623,0.10863892071747522
frozenset({'23321'}),frozenset({'23312'}),0.1247118715972566,0.06447005585802164,0.009234250159089302,0.07404467626715047,1.148512674321462,1.0,0.0011940688310557463,1.0103402617423594,0.14773271808404181,0.051316306483300586,0.010234435005616204,0.10863892071747522
frozenset({'23314'}),frozenset({'23323'}),0.02976737608711023,0.09128190624337128,0.0030545146008626174,0.10261282660332541,1.1241310663445634,1.0,0.0003372917677678493,1.0126265682147715,0.11381189708875179,0.02588686481303931,0.012469125945442831,0.06803762941320414
frozenset({'23113'}),frozenset({'23312'}),0.04263593297037404,0.06447005585802164,0.0030827971434631975,0.07230514096185739,1.1215306082732497,1.0,0.0003340561633043168,1.0084457567350964,0.11318722643069123,0.02963567156063078,0.00837502332543904,0.06006132240020924
frozenset({'23314'}),frozenset({'99111'}),0.02976737608711023,0.11201300996959626,0.003662589266775083,0.12304038004750593,1.0984472257365714,1.0,0.00032825587236088314,1.0125745471365113,0.09237371546072899,0.026517866284427156,0.012418391487393423,0.07786913586392466
frozenset({'27211'}),frozenset({'23313'}),0.05478328501732306,0.048405571660892315,0.0027999717174573995,0.05110996386164171,1.055869440396142,1.0,0.00014815548873227998,1.002850058592411,0.05597997599912595,0.0278912522890548,0.0028419588431907736,0.05447698017797248
frozenset({'23313'}),frozenset({'27211'}),0.048405571660892315,0.05478328501732306,0.0027999717174573995,0.057843996494303246,1.055869440396142,1.0,0.00014815548873227998,1.0032486249257995,0.0556047906996014,0.0278912522890548,0.0032381055354446194,0.05447698017797248
frozenset({'71201'}),frozenset({'99111'}),0.025171462914516014,0.11201300996959626,0.002969666973060878,0.11797752808988765,1.0532484407115776,1.0,0.00015013564666787335,1.0067623199070819,0.051861829812072886,0.022126224844589613,0.006716898093391178,0.07224466607751547
frozenset({'23323'}),frozenset({'23311'}),0.09128190624337128,0.05300148483348653,0.004963586226401753,0.05437645236250968,1.0259420567809157,1.0,0.00012550965707197083,1.001454032667078,0.02782610353416445,0.0356272838002436,0.0014519215257495783,0.07401319950035835
frozenset({'23311'}),frozenset({'23323'}),0.05300148483348653,0.09128190624337128,0.004963586226401753,0.09364994663820703,1.0259420567809157,1.0,0.00012550965707197083,1.0026127216366925,0.02670129187667668,0.0356272838002436,0.002605913111123716,0.07401319950035835
frozenset({'99111'}),frozenset({'23324'}),0.11201300996959626,0.060468076080039596,0.006717103867637701,0.05996717586163363,0.9917162864956554,1.0,-5.610734115807977e-05,0.9994671460341131,-0.009318905273501047,0.04052209520559632,-0.000533138050611506,0.08552615107394122
frozenset({'23324'}),frozenset({'99111'}),0.060468076080039596,0.11201300996959626,0.006717103867637701,0.11108512628624882,0.9917162864956554,1.0,-5.610734115807977e-05,0.9989561613706935,-0.008812153460638399,0.04052209520559632,-0.0010449293669445188,0.08552615107394122
frozenset({'23322'}),frozenset({'23324'}),0.13134412783709257,0.060468076080039596,0.007622145230856254,0.0580318690783807,0.9597108563792542,1.0,-0.0003199814838635061,0.9974137054941813,-0.04610018146168287,0.04138195777351247,-0.0025930007694623483,0.09204212724265153
frozenset({'23324'}),frozenset({'23322'}),0.060468076080039596,0.13134412783709257,0.007622145230856254,0.12605238540692235,0.9597108563792541,1.0,-0.0003199814838635061,0.9939450118727835,-0.04277123853577399,0.04138195777351247,-0.006091874354103036,0.09204212724265153
"frozenset({'27211', '99111'})",frozenset({'23312'}),0.04402177755780245,0.06447005585802164,0.0026444177331542106,0.060070671378091876,0.931760808620699,1.0,-0.00019366872496671657,0.9953194518503002,-0.07115793080929401,0.024983299933199733,-0.0047025587021318265,0.05054421921613521
frozenset({'23323'}),frozenset({'23321'}),0.09128190624337128,0.1247118715972566,0.010605953475217422,0.11618900077459335,0.9316595067213254,1.0,-0.000777983895358712,0.9903566816546379,-0.07469262736703831,0.051638667033874965,-0.009737217432865312,0.10061632825893746
