antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'23311', '49421'})",frozenset({'49510'}),0.0037854261094785076,0.010858195945609404,0.002739453105543657,0.7236842105263158,66.64866006760019,1.0,0.0026983502071093136,3.579751290863509,0.9887387448809379,0.2301255230125523,0.7206509841752778,0.4879888942539836
frozenset({'49510'}),"frozenset({'23311', '49421'})",0.010858195945609404,0.0037854261094785076,0.002739453105543657,0.25229357798165136,66.64866006760019,1.0,0.0026983502071093136,1.3323605957554212,0.9958086326785658,0.2301255230125523,0.24945243563509895,0.4879888942539836
"frozenset({'49421', '49512'})",frozenset({'49510'}),0.00358619315634806,0.010858195945609404,0.002590028390695821,0.7222222222222222,66.51401630988786,1.0,0.0025510888027053904,3.560910494595806,0.9885105646665258,0.21848739495798317,0.7191729470545121,0.48037716615698267
frozenset({'49510'}),"frozenset({'49421', '49512'})",0.010858195945609404,0.00358619315634806,0.002590028390695821,0.23853211009174308,66.51401630988785,1.0,0.0025510888027053904,1.308543433083832,0.995777926690863,0.21848739495798317,0.2357915108378868,0.48037716615698267
frozenset({'43414'}),frozenset({'43423'}),0.01180455247297903,0.0047317826368481345,0.003685809632913284,0.31223628691983124,65.98703086831003,1.0,0.003629953056485879,1.4471077761660551,0.9966100425021797,0.2868217054263566,0.30896646644427245,0.545591827670442
frozenset({'43423'}),frozenset({'43414'}),0.0047317826368481345,0.01180455247297903,0.003685809632913284,0.7789473684210527,65.98703086831003,1.0,0.003629953056485879,4.470407976907953,0.9895277371255752,0.2868217054263566,0.7763067699490663,0.545591827670442
"frozenset({'43413', '43414'})",frozenset({'43412'}),0.006574687453304777,0.009363948797131046,0.004034467300891568,0.6136363636363636,65.53179400386847,1.0,0.003972902264221682,2.5639991913486018,0.9912574394399414,0.3389121338912134,0.6099842763702183,0.5222437137330754
frozenset({'43412'}),"frozenset({'43413', '43414'})",0.009363948797131046,0.006574687453304777,0.004034467300891568,0.4308510638297872,65.53179400386847,1.0,0.003972902264221682,1.7454575584932588,0.9940484503810968,0.3389121338912134,0.42708432231188964,0.5222437137330754
frozenset({'23111'}),frozenset({'33111'}),0.003436768441500224,0.014842855008218359,0.0033371519649350004,0.9710144927536232,65.41965762085401,1.0,0.0032861405092609918,33.987921502216444,0.9881099798886415,0.22333333333333333,0.9705777830534654,0.5979233537593619
frozenset({'33111'}),frozenset({'23111'}),0.014842855008218359,0.003436768441500224,0.0033371519649350004,0.22483221476510068,65.41965762085401,1.0,0.0032861405092609918,1.2856097099759003,0.9995502541893897,0.22333333333333333,0.22215895520986237,0.5979233537593619
"frozenset({'49421', '23324'})",frozenset({'49510'}),0.0038352343477611197,0.010858195945609404,0.002689644867261045,0.7012987012987012,64.5870368163946,1.0,0.0026480011412157232,3.311474735312524,0.9883074074074075,0.22406639004149373,0.6980197404690077,0.4745025616585249
frozenset({'49510'}),"frozenset({'49421', '23324'})",0.010858195945609404,0.0038352343477611197,0.002689644867261045,0.24770642201834855,64.5870368163946,1.0,0.0026480011412157232,1.3241702372694395,0.9953244447428445,0.22406639004149373,0.24481009174311918,0.4745025616585249
frozenset({'43412'}),"frozenset({'43413', '49211'})",0.009363948797131046,0.004681974398565523,0.002789261343826269,0.29787234042553196,63.621095518334094,1.0,0.002745419575288623,1.4175741576747702,0.9935858299275263,0.24778761061946905,0.2945695330392536,0.44680851063829796
"frozenset({'43413', '49211'})",frozenset({'43412'}),0.004681974398565523,0.009363948797131046,0.002789261343826269,0.5957446808510639,63.621095518334094,1.0,0.002745419575288623,2.4505207582386763,0.9889120037746371,0.24778761061946905,0.5919234731483136,0.44680851063829796
frozenset({'99111'}),frozenset({'25531'}),0.009164715844000597,0.010708771230761568,0.006226029785326493,0.6793478260869565,63.43844792719919,1.0,0.006127886939958155,3.085247221924405,0.9933403709847685,0.45620437956204385,0.6758768655899621,0.6303715874620829
frozenset({'25531'}),frozenset({'99111'}),0.010708771230761568,0.009164715844000597,0.006226029785326493,0.5813953488372092,63.438447927199185,1.0,0.006127886939958155,2.3669954010393317,0.994890746148424,0.45620437956204385,0.5775234715027723,0.6303715874620829
frozenset({'49421'}),"frozenset({'99111', '27211'})",0.017333266922348958,0.0030881107735219403,0.003386960203217612,0.19540229885057467,63.27567667779013,1.0,0.003333433154894375,1.2390190623243371,1.0015563831087708,0.19883040935672514,0.19290991526470083,0.6460882461994808
"frozenset({'99111', '27211'})",frozenset({'49421'}),0.0030881107735219403,0.017333266922348958,0.003386960203217612,1.096774193548387,63.27567667779013,1.0,0.003333433154894375,inf,0.9872448604722928,0.19883040935672514,1.0984811943773616,0.6460882461994808
frozenset({'99111'}),frozenset({'25711'}),0.009164715844000597,0.012800717238631269,0.007421427504109179,0.8097826086956522,63.26072153611911,1.0,0.007304112568017724,5.189847657945482,0.993295675488022,0.5102739726027398,0.8073161167902426,0.6947745728303164
frozenset({'25711'}),frozenset({'99111'}),0.012800717238631269,0.009164715844000597,0.007421427504109179,0.5797665369649806,63.26072153611911,1.0,0.007304112568017724,2.35782100026011,0.9969541308013735,0.5102739726027398,0.5758795939599817,0.6947745728303164
"frozenset({'99111', '27211'})",frozenset({'20111'}),0.0030881107735219403,0.020421377695870897,0.003984659062608955,1.2903225806451613,63.18489378442172,1.0,0.003921595586136175,inf,0.9872220834374218,0.2040816326530612,1.2963749657605586,0.7427222659323367
frozenset({'20111'}),"frozenset({'99111', '27211'})",0.020421377695870897,0.0030881107735219403,0.003984659062608955,0.19512195121951217,63.18489378442171,1.0,0.003921595586136175,1.2385874987359273,1.0046905984644328,0.2040816326530612,0.1926286992073018,0.7427222659323367
frozenset({'99111'}),"frozenset({'49510', '49421'})",0.009164715844000597,0.009812222941674553,0.005678139164217761,0.6195652173913043,63.14218715515339,1.0,0.005588212929159331,2.6027792996961696,0.9932657260201728,0.4269662921348315,0.6157953153704838,0.5991227102184947
"frozenset({'49510', '49421'})",frozenset({'99111'}),0.009812222941674553,0.009164715844000597,0.005678139164217761,0.5786802030456851,63.14218715515337,1.0,0.005588212929159331,2.35174157805701,0.9939152458611318,0.4269662921348315,0.5747832120116735,0.5991227102184947
frozenset({'49421'}),frozenset({'23323'}),0.017333266922348958,0.004383124968869851,0.004781590875130747,0.27586206896551724,62.93730407523511,1.0,0.004705617000091314,1.3748994940906083,1.0014699173805057,0.28235294117647064,0.27267410869081443,0.6833855799373041
frozenset({'23323'}),frozenset({'49421'}),0.004383124968869851,0.017333266922348958,0.004781590875130747,1.090909090909091,62.93730407523511,1.0,0.004705617000091314,inf,0.9884436440042025,0.28235294117647064,1.0925126371423701,0.6833855799373041
frozenset({'23321'}),"frozenset({'23311', '99111'})",0.0077700851720874636,0.005478906211087314,0.002639836628978433,0.3397435897435898,62.0093822843823,1.0,0.0025972650610684056,1.5062649575832079,0.9915780540682867,0.2488262910798122,0.3361061777574023,0.41078088578088584
