antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'67211', '43412', '99111'})",frozenset({'62501'}),0.0037085514834205935,0.03479493891797557,0.0037085514834205935,1.0,28.739811912225704,1.0,0.0035795126610808064,inf,0.9687978979636523,0.10658307210031348,1.0,0.5532915360501567
"frozenset({'23322', '67211', '99111'})",frozenset({'62501'}),0.003599476439790576,0.03479493891797557,0.003599476439790576,1.0,28.739811912225704,1.0,0.0034742328769313707,inf,0.9686918445539136,0.10344827586206896,1.0,0.5517241379310345
frozenset({'62501'}),"frozenset({'67211', '43413', '99111'})",0.03479493891797557,0.002617801047120419,0.002617801047120419,0.07523510971786834,28.739811912225704,1.0,0.0025267148195864514,1.0785251575117578,1.0,0.07523510971786834,0.0728079052814323,0.5376175548589341
"frozenset({'67211', '43413', '99111'})",frozenset({'62501'}),0.002617801047120419,0.03479493891797557,0.002617801047120419,1.0,28.739811912225704,1.0,0.0025267148195864514,inf,0.9677384076990375,0.07523510971786834,1.0,0.5376175548589341
frozenset({'62501'}),"frozenset({'23322', '67211', '99111'})",0.03479493891797557,0.003599476439790576,0.003599476439790576,0.10344827586206896,28.739811912225704,1.0,0.0034742328769313707,1.1113698147402336,1.0,0.10344827586206896,0.10020950116074967,0.5517241379310345
frozenset({'62501'}),"frozenset({'23322', '67211'})",0.03479493891797557,0.003926701570680628,0.003926701570680628,0.1128526645768025,28.739811912225704,1.0,0.003790072229379677,1.1227822692542504,1.0,0.1128526645768025,0.10935536890496335,0.5564263322884012
frozenset({'62501'}),"frozenset({'67211', '43412', '99111'})",0.03479493891797557,0.0037085514834205935,0.0037085514834205935,0.10658307210031347,28.7398119122257,1.0,0.0035795126610808064,1.115147270444873,1.0,0.10658307210031348,0.10325745620929208,0.5532915360501567
"frozenset({'67211', '71101'})","frozenset({'99111', '62501'})",0.0041448516579406635,0.029450261780104712,0.0034904013961605585,0.8421052631578947,28.594152046783623,1.0,0.003368334429794505,6.146815008726002,0.9690443592552026,0.11594202898550726,0.8373141214465698,0.4803118908382066
"frozenset({'99111', '62501'})","frozenset({'67211', '71101'})",0.029450261780104712,0.0041448516579406635,0.0034904013961605585,0.11851851851851852,28.594152046783623,1.0,0.003368334429794505,1.1297516388754454,0.9943105192178017,0.11594202898550726,0.11484970183765364,0.4803118908382066
"frozenset({'23322', '62501'})",frozenset({'67211'}),0.0041448516579406635,0.033267888307155324,0.003926701570680628,0.9473684210526314,28.4769628990509,1.0,0.0037888111086745307,18.36791012216399,0.968899841791408,0.11726384364820844,0.9455572248911795,0.5327006039689386
